,id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:quantity,field:quantity observed
33644,103656401,7aec4917-bcbc-4b56-aabe-6099cc3e2dfe,2021/12/23 1:50 PM EST,2021-12-23,2021-12-23 18:50:00 UTC,Eastern Time (US & Canada),1215821,jharkness,Joshua Harkness,2021-12-25 23:20:38 UTC,2021-12-27 16:25:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103656401,https://inaturalist-open-data.s3.amazonaws.com/photos/173534044/medium.jpeg,,,,1,0,False,,"Kanawha County, WV, USA",38.2613104286,-81.671874818,8.0,,,,8.0,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33645,103656461,d1be4f7f-f1d1-40d2-9471-06dedacba99e,2021/12/23 3:52 PM EST,2021-12-23,2021-12-23 20:52:00 UTC,Eastern Time (US & Canada),1215821,jharkness,Joshua Harkness,2021-12-25 23:20:58 UTC,2022-01-10 16:42:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103656461,https://inaturalist-open-data.s3.amazonaws.com/photos/173535289/medium.jpeg,,,,1,0,False,,"Kanawha County, WV, USA",38.2653973513,-81.6756733733,15.0,,,,15.0,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33646,103657738,09093ac8-18eb-4912-ab1f-7746c8a8e9c7,Sun Nov 19 2017 10:00:00 GMT-0500 (EST),2017-11-19,2017-11-19 15:00:00 UTC,Eastern Time (US & Canada),4117843,captainmantis37,Ethan,2021-12-25 23:47:29 UTC,2021-12-26 07:10:07 UTC,research,CC-BY,https://www.inaturalist.org/observations/103657738,https://inaturalist-open-data.s3.amazonaws.com/photos/173540467/medium.jpg,,,Collected leaves,2,0,False,3.0,"Cochran Shoals - Trail System, Marietta, GA, US",33.9351212499,-84.4405035616,670.0,,,,670.0,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33647,103689550,96430980-ac22-4dd8-863d-1df3a630b9ed,Sun Dec 26 2021 10:23:16 GMT-0500 (EST),2021-12-26,2021-12-26 15:23:16 UTC,Eastern Time (US & Canada),2970547,jakeprops,,2021-12-26 15:23:25 UTC,2023-04-09 21:31:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103689550,https://inaturalist-open-data.s3.amazonaws.com/photos/173601751/medium.jpg,,,,2,0,False,3.0,"Lucas Tpke, High Falls, NY, US",41.8237125781,-74.144261554,29.0,,,,29.0,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33648,103693944,4c7fd55c-2da1-472e-b43c-6f03e3231eab,2021-12-26 11:39:47,2021-12-26,2021-12-26 16:39:47 UTC,Eastern Time (US & Canada),7651,rileypollom,Riley Pollom,2021-12-26 16:40:09 UTC,2021-12-27 01:14:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103693944,https://inaturalist-open-data.s3.amazonaws.com/photos/173609241/medium.jpeg,,,,1,0,False,2.0,"Bloomington, IN 47405, USA",39.16555514,-86.52411836,4.0,,,,4.0,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33649,103694167,ab9d432a-12c9-40e0-ad11-c1d72aba8e89,Sun Dec 26 2021 11:43:36 GMT-0500 (EST),2021-12-26,2021-12-26 16:43:36 UTC,Eastern Time (US & Canada),306834,mbarkdull,Megan Elizabeth Barkdull,2021-12-26 16:44:06 UTC,2022-01-05 04:04:43 UTC,research,,https://www.inaturalist.org/observations/103694167,https://static.inaturalist.org/photos/173727011/medium.jpg,,,,1,0,False,3.0,"Newfield, NY, US",42.403105,-76.626175,14.0,,,,14.0,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33650,103696035,cdf497ff-74b2-48db-940d-c360e3408752,Sun Dec 26 2021 12:08:41 GMT-0500 (EST),2021-12-26,2021-12-26 17:08:41 UTC,Eastern Time (US & Canada),911248,stegosteven,Steven Cassidy,2021-12-26 17:09:34 UTC,2021-12-26 20:57:01 UTC,research,,https://www.inaturalist.org/observations/103696035,https://static.inaturalist.org/photos/173611798/medium.jpg,,,,1,0,False,3.0,"Reis Run Rd, Pittsburgh, PA, US",40.5449654483,-80.0596288311,8.0,,,,8.0,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33651,103701205,4a63ed3d-0f2f-4e98-aa4c-2bbf5b6e5149,2021-12-26 13:41:45,2021-12-26,2021-12-26 18:41:45 UTC,Eastern Time (US & Canada),4355054,torbjnilsen,,2021-12-26 18:44:14 UTC,2021-12-26 21:07:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103701205,https://inaturalist-open-data.s3.amazonaws.com/photos/173622222/medium.jpeg,,,,1,0,False,2.0,"Gwynns Falls Park, Baltimore, MD, USA",39.3006859,-76.69647736,12.0,,,,12.0,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33652,103702650,a12b683f-ea6b-4dfd-9f6e-685bbc89f51e,Tue Dec 21 2021 11:40:02 GMT-0500 (EST),2021-12-21,2021-12-21 16:40:02 UTC,Eastern Time (US & Canada),4536137,cherijensen,,2021-12-26 19:10:04 UTC,2022-02-15 13:01:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103702650,https://inaturalist-open-data.s3.amazonaws.com/photos/173633794/medium.jpg,,,,2,0,False,3.0,"Muskegon State Park, Muskegon, MI, US",43.2477319136,-86.3361902741,22.0,,,,22.0,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33653,103702746,90d492ee-8d17-455e-9301-6167ce7abb32,2021-12-26 14:11:02,2021-12-26,2021-12-26 19:11:02 UTC,Eastern Time (US & Canada),7651,rileypollom,Riley Pollom,2021-12-26 19:11:51 UTC,2022-02-17 21:20:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103702746,https://inaturalist-open-data.s3.amazonaws.com/photos/173625120/medium.jpeg,,,,3,0,False,2.0,"Washington Township, IN, USA",39.32387265,-86.46805783,7.0,,,,7.0,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33654,103703121,4cc8b110-b93e-4da7-9f68-4d0ae7181e5d,Sun Dec 26 2021 13:10:18 GMT-0500 (EST),2021-12-26,2021-12-26 18:10:18 UTC,Eastern Time (US & Canada),1955626,evanrandall,Evan Randall,2021-12-26 19:16:29 UTC,2021-12-28 15:24:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103703121,https://inaturalist-open-data.s3.amazonaws.com/photos/173765973/medium.jpg,,,"note the buck rub on the bark
",1,0,False,3.0,"Kennesaw Mountain National Battlefield Park, Marietta, GA, US",33.9641716667,-84.588075,5.0,,,,5.0,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33655,103709411,6ce9f53b-da73-4ceb-94c1-71a19bd44355,Sun Dec 26 2021 15:53:00 GMT-0500 (EST),2021-12-26,2021-12-26 20:53:00 UTC,Eastern Time (US & Canada),4272136,earthandwater,,2021-12-26 20:53:25 UTC,2021-12-26 20:57:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103709411,https://inaturalist-open-data.s3.amazonaws.com/photos/173637435/medium.jpg,,,,1,0,False,3.0,"S Shore Ln, Pocono Pines, PA, US",41.1082592234,-75.4562116229,10.0,,,,10.0,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33656,103709523,9db1bc8d-2a15-429a-b5de-fa9905859887,Sun Dec 26 2021 15:55:21 GMT -0500 (EST),2021-12-26,2021-12-26 20:55:21 UTC,Eastern Time (US & Canada),4718298,huttongm,Geoff Hutton,2021-12-26 20:55:44 UTC,2021-12-26 21:19:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103709523,https://inaturalist-open-data.s3.amazonaws.com/photos/173637707/medium.jpeg,,,,1,0,False,333.0,Richmond,37.427696228,-77.2543334961,58.0,,,,58.0,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33657,103711242,77b60cf9-27f0-43cd-8b27-ecbcb4866423,Sun Dec 26 2021 14:16:24 GMT-0500 (EST),2021-12-26,2021-12-26 19:16:24 UTC,Eastern Time (US & Canada),384994,matttryc,,2021-12-26 21:24:16 UTC,2022-01-21 19:08:15 UTC,research,,https://www.inaturalist.org/observations/103711242,https://static.inaturalist.org/photos/173640724/medium.jpg,,,,1,0,False,3.0,"Hamilton, MI, US",42.6771583333,-85.9769366667,13.0,,,,13.0,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33658,103712403,55ae3eb1-846f-4fc1-8eda-2a7d48173e54,2021/12/26 3:28 PM EST,2021-12-26,2021-12-26 20:28:00 UTC,Eastern Time (US & Canada),1371047,lynnharper,Lynn Harper,2021-12-26 21:45:13 UTC,2021-12-27 00:37:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103712403,https://inaturalist-open-data.s3.amazonaws.com/photos/173637696/medium.jpeg,,,,2,0,False,,"Worcester, Massachusetts, United States",42.6243233333,-72.224415,,,,,,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33659,103720312,508fe033-0bb6-442f-9fa2-82f183d23d03,Tue Dec 14 2021 14:41:38 GMT-0500 (EST),2021-12-14,2021-12-14 19:41:38 UTC,Eastern Time (US & Canada),2842958,colliemom,Vicky Foltz,2021-12-26 23:52:05 UTC,2021-12-27 01:11:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103720312,https://inaturalist-open-data.s3.amazonaws.com/photos/173658213/medium.jpg,,,,1,0,False,3.0,"Lower Huntington Rd, Fort Wayne, IN, US",41.0039361167,-85.2495466667,1789.0,,,,1789.0,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33660,103725070,665c6d48-dc55-4351-baf0-3d89f362c810,2021/12/26 2:57 PM EST,2021-12-26,2021-12-26 19:57:00 UTC,Eastern Time (US & Canada),454536,jmgconsult,Jenny Glenn,2021-12-27 01:17:32 UTC,2021-12-27 15:07:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103725070,https://inaturalist-open-data.s3.amazonaws.com/photos/173667098/medium.jpeg,,,,1,0,False,,"14707 Park Central Rd, Thurmont, MD 21788, USA",39.6341516,-77.4499614,185.0,,,,185.0,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33661,103728333,9b52a33a-d3f8-45e5-b1ae-19b8e7d3581b,Sun Dec 26 2021 14:29:03 GMT-0500 (EST),2021-12-26,2021-12-26 19:29:03 UTC,Eastern Time (US & Canada),2164078,samgutekanst,Sam Gutekanst,2021-12-27 02:20:44 UTC,2022-01-02 06:07:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103728333,https://inaturalist-open-data.s3.amazonaws.com/photos/173673981/medium.jpg,,,,1,0,False,3.0,"Meigs County, US-OH, US",39.0775688691,-82.1702351452,223.0,,,,223.0,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
33662,103730617,466d3611-b11b-491f-9d85-f1b74f12425e,2021/12/26 11:16 AM EST,2021-12-26,2021-12-26 16:16:00 UTC,Eastern Time (US & Canada),2641654,ronwertz,Ron Wertz,2021-12-27 03:06:25 UTC,2021-12-27 15:06:23 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/103730617,https://inaturalist-open-data.s3.amazonaws.com/photos/173678051/medium.jpeg,,,,1,0,False,,"Chesapeake Beach, MD 20732, USA",38.6879266667,-76.5480583333,,,,,,,open,False,,,American beech,Fagus grandifolia,American beech,Plantae,49202,,
