id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:quantity,field:quantity observed
16675897,b214079e-44c3-48d6-80cb-237796babf4a,2018-09-14 10:30:08 AM CDT,2018-09-14,2018-09-14 15:30:08 UTC,Central Time (US & Canada),8882,bouteloua,cassi saari,2018-09-19 01:42:58 UTC,2019-10-26 03:42:26 UTC,research,CC0,https://www.inaturalist.org/observations/16675897,https://inaturalist-open-data.s3.amazonaws.com/photos/49729039/medium.jpeg,,"",,1,0,false,2,"42600 US-41, Wadsworth, IL 60083, USA",42.48081332,-87.95537085,7,,,,7,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
17486003,c02aee7e-dd0b-4d2e-9d81-3bf0949448d8,2018/08/11 10:53 AM HST,2018-08-11,2018-08-11 20:53:00 UTC,Hawaii,267179,jokurtz,Joseph D Kurtz,2018-10-14 03:19:24 UTC,2023-02-11 18:21:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17486003,https://inaturalist-open-data.s3.amazonaws.com/photos/26595784/medium.jpeg,,"",,1,0,false,,United States,41.8258705018,-83.9031419363,552,,,,27723,obscured,,true,,,Soybean,Glycine max,Soybean,Plantae,122902,,
28652822,745ff817-322c-49b1-8890-a808e27c83aa,Thu Jul 11 2019 19:47:24 GMT-0400 (EDT),2019-07-11,2019-07-11 23:47:24 UTC,Eastern Time (US & Canada),147884,tcurtis,Tomás Curtis,2019-07-12 02:46:03 UTC,2023-02-10 19:43:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28652822,https://inaturalist-open-data.s3.amazonaws.com/photos/44680167/medium.jpg,,"",,1,0,false,3,"Ohio, US",41.3033572344,-81.3198732292,41,,,,27816,obscured,,true,,,,Glycine max,Soybean,Plantae,122902,,
32318531,05709509-2e1c-4cd9-bcbb-f9cc2f1cc6c5,2019-09-07 6:57:35 PM CDT,2019-09-07,2019-09-07 23:57:35 UTC,Central Time (US & Canada),1684776,dvdkssrw,"",2019-09-08 02:35:58 UTC,2021-05-03 03:20:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/32318531,https://inaturalist-open-data.s3.amazonaws.com/photos/50677789/medium.jpeg,,"",Volunteer plants growing in a sprayed rocky area below a culvert. Presumably they survived the spraying that happened periodically this summer by being glyphosate tolerant. ,1,0,false,2,"Sioux Center, IA 51250, USA",43.0708190195,-96.1694391444,11,,,,11,,,false,gps,gps,Soybean,Glycine max,Soybean,Plantae,122902,,
34509662,053d0b6f-c732-45bb-862a-6b6a7ef8233a,2019-10-17 3:18:55 PM CDT,2019-10-17,2019-10-17 15:18:55 UTC,UTC,2190110,hereiamiamhere,HereIamIamHere,2019-10-17 20:20:07 UTC,2019-11-08 17:03:43 UTC,research,,https://www.inaturalist.org/observations/34509662,https://static.inaturalist.org/photos/54320849/medium.jpeg,,"",,1,0,false,2,"Shewmaker Center For Global Business Development, Bentonville, AR 72712, USA",36.362401,-94.1748877,72,,,,72,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
35948681,9db7f72f-dcb1-44de-ac3e-d79ca771d677,2015/08/06 11:45 AM CDT,2015-08-06,2015-08-06 16:45:00 UTC,Central Time (US & Canada),2094499,jim_keesling,"",2019-11-22 15:15:47 UTC,2019-11-24 03:55:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35948681,https://inaturalist-open-data.s3.amazonaws.com/photos/56755632/medium.jpeg,,"purple, August","",1,0,false,,"Miller County, AR, USA",33.41225,-93.76131,10,,,,10,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
41241874,0a3588af-a955-407f-85d7-4ce9b48a2b1a,2017/09/30,2017-09-30,,Pacific Time (US & Canada),541847,billhubick,Bill Hubick,2020-04-02 18:06:22 UTC,2023-12-23 19:42:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41241874,https://static.inaturalist.org/photos/65407537/medium.jpg,,"","Fallow field near parking lot overrun with Jimsonweed, bristlegrass, morning-glory, etc.",1,0,false,,Smoky Road,38.641831271,-76.6570004493,238,,,,238,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
54738564,e9092ca5-7f5f-4cd4-a953-a68ac0a41756,2020-07-28T18:12:01-05:00,2020-07-28,2020-07-28 23:12:01 UTC,UTC,2927147,finallyamom13,,2020-07-29 15:07:41 UTC,2023-01-29 00:54:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54738564,https://inaturalist-open-data.s3.amazonaws.com/photos/87118027/medium.jpeg,,"",,1,0,false,333,Ashland City,36.2747250444,-87.0643472947,65,,,,65,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
55023653,6e66b0c4-8cf1-416a-b8e9-dfc349f8245f,2020-08-01 7:48:12 AM EDT,2020-08-01,2020-08-01 11:48:12 UTC,Eastern Time (US & Canada),2414534,erin384,Erin Elizabeth Sherman,2020-08-01 11:57:24 UTC,2023-11-06 19:39:49 UTC,research,,https://www.inaturalist.org/observations/55023653,https://static.inaturalist.org/photos/87589098/medium.jpeg,,"",,1,0,false,2,21113,39.0595709447,-76.7163360491,11252,,,,11252,,,false,gps,gps,Soybean,Glycine max,Soybean,Plantae,122902,,
55195965,2da1e076-09d0-4639-ab17-8de855312d34,2020-07-31 4:56:18 PM CDT,2020-07-31,2020-07-31 16:56:18 UTC,UTC,2842017,earthangel729,Angela,2020-08-02 19:50:23 UTC,2024-02-02 04:06:24 UTC,research,,https://www.inaturalist.org/observations/55195965,https://static.inaturalist.org/photos/87871687/medium.jpeg,,"",Lol,1,0,false,2,Beecher City,39.1880983901,-88.7867278978,2104,,,,2104,,,false,gps,gps,Soybean,Glycine max,Soybean,Plantae,122902,,
60082620,1e34d3fc-dd5b-4983-8ced-612eed0f207d,2020-09-19 11:44:27 AM CDT,2020-09-19,2020-09-19 21:44:27 UTC,Hawaii,1481313,cooperf,Cooper Forsman,2020-09-19 16:46:18 UTC,2024-08-22 01:46:56 UTC,research,,https://www.inaturalist.org/observations/60082620,https://static.inaturalist.org/photos/96047066/medium.jpeg,,"",,1,0,false,2,"Rubicon, WI 53078, USA",43.36494311,-88.48970247,9,,,,9,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
83840367,85193d88-ad9b-4f58-9862-900c42f8929d,Sun Jun 20 2021 15:25:48 GMT-0500 (CDT),2021-06-20,2021-06-20 15:25:48 UTC,UTC,4611000,gdtx,,2021-06-20 20:27:14 UTC,2023-12-18 21:03:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83840367,https://inaturalist-open-data.s3.amazonaws.com/photos/137730415/medium.jpg,,"","",2,0,false,3,"Amazonia, MO, US",39.8575318037,-94.9273405123,9,,,,9,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
87866998,0b038a15-281c-49e1-adc5-66d9867f053d,2021-07-20 10:52:36,2021-07-20,2021-07-20 15:52:36 UTC,Central Time (US & Canada),4716728,danielle_g,Danielle Gafford,2021-07-20 15:58:03 UTC,2021-07-28 16:07:54 UTC,research,,https://www.inaturalist.org/observations/87866998,https://static.inaturalist.org/photos/144914506/medium.jpeg,,"",,1,0,false,2,"Columbia Township, MO, USA",38.8998221,-92.2090962,,,,,,,,false,gps,gps,Soybean,Glycine max,Soybean,Plantae,122902,,
87869975,1970ff15-760e-4d88-a4a0-5ab70f41869a,Tue Jul 20 2021 10:55:31 GMT-0500 (CDT),2021-07-20,2021-07-20 15:55:31 UTC,Central Time (US & Canada),859122,kwynne,Kate Wynne,2021-07-20 16:22:59 UTC,2021-07-28 13:42:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/87869975,https://inaturalist-open-data.s3.amazonaws.com/photos/144919667/medium.jpg,,"","",1,0,false,3,"Columbia, MO, US",38.8999466667,-92.2091916667,5,,,,5,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
90990677,74a0539b-847f-488b-bcab-9c988612b430,2021-08-13 08:48:40,2021-08-13,2021-08-13 12:48:40 UTC,Eastern Time (US & Canada),4724892,alex_clayton1,Alex Clayton,2021-08-13 12:49:01 UTC,2023-09-26 15:20:09 UTC,research,,https://www.inaturalist.org/observations/90990677,https://static.inaturalist.org/photos/150442734/medium.jpeg,,"",,2,0,false,2,"Washington, Terre Haute, IN 47802, USA",39.44967289,-87.40529629,9,,,,9,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
91626616,52287e05-8bbb-4986-bcaa-2ade320b4f1e,Tue Aug 17 2021 12:47:59 GMT-0500 (CDT),2021-08-17,2021-08-17 17:47:59 UTC,Central Time (US & Canada),37031,sedge,Paul Marcum,2021-08-18 12:03:45 UTC,2023-09-26 15:19:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91626616,https://inaturalist-open-data.s3.amazonaws.com/photos/151594304/medium.jpg,,"","",1,0,false,3,"US-51 N, Pana, IL, US",39.4406801903,-89.0448177335,23,,,,23,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
92310396,8bcf69e9-1475-49d8-b260-41c9dbf16eea,2021/08/23 7:16 PM EDT,2021-08-23,2021-08-23 23:16:00 UTC,Eastern Time (US & Canada),13935,jimbrighton,Jim Brighton,2021-08-24 01:43:28 UTC,2022-04-26 18:39:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92310396,https://inaturalist-open-data.s3.amazonaws.com/photos/152827017/medium.jpeg,,"","",1,0,false,,"Maryland, US",38.485907297,-75.8291658199,15,,,,28240,obscured,,true,,,Soybean,Glycine max,Soybean,Plantae,122902,,
98825188,834a3575-bcae-4456-8bf1-4e205fcf361a,2021-10-20 3:11:28 PM EDT,2021-10-20,2021-10-20 19:11:28 UTC,Eastern Time (US & Canada),2629756,waynesweeds,Wayne Longbottom,2021-10-20 21:09:21 UTC,2023-05-15 01:47:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98825188,https://inaturalist-open-data.s3.amazonaws.com/photos/164623825/medium.jpeg,,"",Roadside waif,1,0,false,2,"Preston, MD 21655, USA",38.701375,-75.8964,,,,,,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
122333271,07e99905-d677-4b1d-ad0f-dcd501dda9f4,2022-06-18 09:53:14-05:00,2022-06-18,2022-06-18 14:53:14 UTC,Central Time (US & Canada),1059509,howardhorne,Howard Horne,2022-06-18 16:46:04 UTC,2022-06-26 19:52:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/122333271,https://inaturalist-open-data.s3.amazonaws.com/photos/207109909/medium.jpg,,"","",1,0,false,3,"George C Wallace Tunnel, Mobile, AL, US",30.6894633333,-88.0380388333,4,,,,4,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
125642922,3a203c16-16be-41c1-9437-8d7f1fa7958a,2022-07-10 09:59:13-04:00,2022-07-10,2022-07-10 13:59:13 UTC,Eastern Time (US & Canada),2953865,dansmall,"",2022-07-10 17:34:53 UTC,2023-06-26 12:51:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/125642922,https://inaturalist-open-data.s3.amazonaws.com/photos/213087141/medium.jpg,,"",Growing in a farm lane. Not in a field. ,1,0,false,3,"Sudlersville, MD, US",39.1738133333,-75.9445883333,4,,,,4,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
167082545,4753cfa5-5bf1-424c-bbc9-702ce6b36076,2023-06-12 13:50:09-07:00,2023-06-12,2023-06-12 20:50:09 UTC,Pacific Time (US & Canada),2440815,elafentsheep,Efren Chen,2023-06-12 20:51:30 UTC,2024-09-26 22:08:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/167082545,https://inaturalist-open-data.s3.amazonaws.com/photos/289397834/medium.jpg,,"",Death Star soybean,1,0,false,3,"University of California, Davis, CA, US",38.5430633333,-121.7478416667,19,,,,19,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
172831928,8e0819a9-feac-41d8-bb65-92d3da6d3ef2,2023-07-14 07:49:18,2023-07-14,2023-07-14 12:49:18 UTC,Central Time (US & Canada),6687921,valiant6,Valiant Gallus,2023-07-14 12:49:58 UTC,2024-04-19 02:07:27 UTC,research,,https://www.inaturalist.org/observations/172831928,https://static.inaturalist.org/photos/300081630/medium.jpeg,,"",,1,0,false,2,"Tallassee, AL 36078, USA",32.500405,-85.8921009722,,,,,,,,false,gps,gps,Soybean,Glycine max,Soybean,Plantae,122902,,
173325467,1a1ce116-a68d-43db-8d13-37ddf7eaac9e,2023-07-16 15:38:56-04:00,2023-07-16,2023-07-16 19:38:56 UTC,Eastern Time (US & Canada),4104309,silaseckhardt,Silas Eckhardt,2023-07-17 00:19:41 UTC,2023-10-12 00:22:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/173325467,https://inaturalist-open-data.s3.amazonaws.com/photos/300988909/medium.jpg,,"",Escaped from cultivation nearby.,1,0,false,3,"Messer Rd, Henrico, VA, US",37.4693633333,-77.3850333333,3,,,,3,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
174316454,6f83f41a-9c51-465b-9f6d-5f5aa5e03d8d,2023-07-22 07:56:48-05:00,2023-07-22,2023-07-22 12:56:48 UTC,Central Time (US & Canada),2399579,kylebrown3,kylebrown,2023-07-22 18:01:43 UTC,2024-01-10 19:09:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/174316454,https://inaturalist-open-data.s3.amazonaws.com/photos/302819316/medium.jpg,,"","",1,0,false,3,"Hendersonville, TN, US",36.3219216667,-86.60398,5,,,,5,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
180549202,8e46e18a-dd03-4b1d-9139-5a4ac889e98f,2023-08-27 13:23:10-05:00,2023-08-27,2023-08-27 18:23:10 UTC,Central Time (US & Canada),2113679,chert_hollow,"",2023-08-28 00:57:41 UTC,2023-11-17 14:31:15 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/180549202,https://inaturalist-open-data.s3.amazonaws.com/photos/314521951/medium.jpg,,"","seems that this fits the iNat definition for wild; not sure exactly how the seed got here, but can be pretty confident it was not an intentional planting 

I suspect it may also be persisting due to herbicide resistance, as other veg in vicinity appears brown and herbicide zapped.",1,0,false,3,"Macon County, US-MO, US",39.6219653922,-92.6192541671,13,,,,13,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
182562748,61a49a44-326c-4c17-a5f3-d8ad6164b4ef,2023-09-08 07:41:47-05:00,2023-09-08,2023-09-08 12:41:47 UTC,Central Time (US & Canada),2113679,chert_hollow,"",2023-09-10 00:51:11 UTC,2023-11-17 14:30:43 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/182562748,https://inaturalist-open-data.s3.amazonaws.com/photos/318331423/medium.jpg,,"","appears to be surviving the herbicided zone at the edge of a boat ramp

found three soybean plants in the vicinity, all in the herbicide zone

unsure how seed got here, but I can’t imagine it was intentional ",1,0,false,3,"Gasconade County, US-MO, Lewis and Clark National Historic Trail, US",38.7080753819,-91.4350294814,305,,,,305,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
183297447,b721bd6c-76a7-4d8b-9c38-14dcd880f645,2023-09-14 10:13:27-05:00,2023-09-14,2023-09-14 15:13:27 UTC,Central Time (US & Canada),24741,illinoisbotanizer,Christopher David Benda,2023-09-15 00:52:27 UTC,2024-09-25 15:59:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/183297447,https://inaturalist-open-data.s3.amazonaws.com/photos/319760995/medium.jpg,,"","",3,0,false,3,"Illinois, US",37.251781518,-89.4764174064,5,,,,28417,obscured,,true,,,Glycine max soja,Glycine max soja,,Plantae,509847,,
217959807,443bd99f-2377-4605-afb4-10468d08e487,2024-05-24 15:43:08,2024-05-24,2024-05-24 19:43:08 UTC,Eastern Time (US & Canada),1241026,peanut-2,,2024-05-24 19:43:26 UTC,2024-05-24 20:23:28 UTC,research,,https://www.inaturalist.org/observations/217959807,https://static.inaturalist.org/photos/385644890/medium.jpeg,,"",,1,0,false,2,"Maryland, US",39.2541617272,-76.418429003,19,,,,28121,obscured,,true,,,Soybean,Glycine max,Soybean,Plantae,122902,,
238493287,9f825ae2-514c-4578-9efe-664aedc71f0d,2024-08-28 11:51:01-05:00,2024-08-28,2024-08-28 16:51:01 UTC,Central Time (US & Canada),703760,frandsong,Garrett Frandson,2024-08-28 21:58:00 UTC,2024-08-29 03:16:07 UTC,research,,https://www.inaturalist.org/observations/238493287,https://static.inaturalist.org/photos/424603775/medium.jpeg,,"","Bridge bean, growing wild",1,0,false,3,"Pleasant Hill, MO, US",38.8181916667,-94.1711883333,5000,,,,5000,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
255507063,fc28d7af-bbb1-4402-8d5f-ba374bd5de48,2024-12-18 11:04:26-05:00,2024-12-18,2024-12-18 16:04:26 UTC,Eastern Time (US & Canada),8836603,jennifer27176,Jennifer Edmond,2024-12-18 16:07:47 UTC,2024-12-18 23:50:52 UTC,research,,https://www.inaturalist.org/observations/255507063,https://static.inaturalist.org/photos/457891439/medium.jpg,,"","",1,0,false,3,"Norristown Farm Park, Norristown, PA, US",40.146457886,-75.3437860706,3,,,,3,,,false,,,Soybean,Glycine max,Soybean,Plantae,122902,,
